Mahdia,20,30,201,21,0,65,58,0,529,99,30,795,1,january,2015,12.453,3.774
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,1,january,2015,0,0
Kasserine,45,3,297,24,8,93,79,23,637,148,34,1027,1,january,2015,14.411,3.311
Sfax,29,83,505,41,88,550,98,190,2553,168,361,3608,1,january,2015,4.656,10.006
Gabes,43,59,572,33,45,439,179,151,2843,255,255,3854,1,january,2015,6.617,6.617
Kebili,79,149,703,28,60,462,229,217,2474,336,426,3639,1,january,2015,9.233,11.707
Gafsa,26,0,69,44,0,154,54,0,1031,124,0,1254,1,january,2015,9.888,0
Sidi Bouzid,27,175,685,18,55,700,96,120,2668,141,350,4053,1,january,2015,3.479,8.636
Tozeur,18,15,338,19,24,340,55,53,933,92,92,1611,1,january,2015,5.711,5.711
Medenine,34,86,710,50,63,472,91,168,3422,175,317,4604,1,january,2015,3.801,6.885
Tataouin,6,6,50,8,8,57,30,22,444,44,36,551,1,january,2015,7.985,6.534
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2015,0,0
Ariana,30,1,208,35,2,233,62,1,990,127,4,1431,2,january,2015,8.875,0.28
Mannouba,19,1,107,39,2,220,81,7,926,139,10,1253,2,january,2015,11.093,0.798
Ben Arous,12,178,395,16,41,212,47,70,1061,75,289,1668,2,january,2015,4.496,17.326
Bizerte,12,195,546,12,94,421,57,327,2184,81,616,3151,2,january,2015,2.571,19.549
Nabeul,8,289,683,50,148,431,211,460,4071,269,897,5185,2,january,2015,5.188,17.3
Zaghouan,1,6,40,1,2,53,4,17,228,6,25,321,2,january,2015,1.869,7.788
Beja,9,50,243,8,18,158,17,31,608,34,99,1009,2,january,2015,3.37,9.812
Jendouba ,27,150,354,38,14,455,106,25,1863,171,189,2672,2,january,2015,6.4,7.073
Le Kef,0,225,440,137,0,347,490,0,3393,627,225,4180,2,january,2015,15,5.383
Siliana,25,18,57,114,10,180,281,82,1688,420,110,1925,2,january,2015,21.818,5.714
Kairouan,103,220,1078,98,106,797,415,386,5155,616,712,7030,2,january,2015,8.762,10.128
Sousse,22,231,756,58,120,644,147,316,3188,227,667,4588,2,january,2015,4.948,14.538
Mahdia,13,44,359,33,0,141,73,0,925,119,44,1425,2,january,2015,8.351,3.088
Monastir,9,0,106,34,0,311,67,0,1045,110,0,1462,2,january,2015,7.524,0
Kasserine,85,77,883,49,4,241,207,34,2089,341,115,3213,2,january,2015,10.613,3.579
Sfax,20,163,700,61,119,911,196,258,4198,277,540,5809,2,january,2015,4.768,9.296
Gabes,37,117,753,66,63,599,191,141,3706,294,321,5058,2,january,2015,5.813,6.346
Kebili,106,327,904,89,106,734,448,442,4066,643,875,5704,2,january,2015,11.273,15.34
Gafsa,19,2,189,21,2,333,61,8,634,101,12,1156,2,january,2015,8.737,1.038
Sidi Bouzid,43,169,577,35,89,699,142,212,3483,220,470,4759,2,january,2015,4.623,9.876
Tozeur,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2015,0,0
Medenine,46,232,776,64,109,790,85,328,3732,195,669,5298,2,january,2015,3.681,12.627
Tataouin,19,29,95,20,24,95,44,98,813,83,151,1003,2,january,2015,8.275,15.055
Tunis,38,272,612,47,141,443,61,140,1082,146,553,2137,3,january,2015,6.832,25.877
Ariana,31,5,276,32,2,276,75,5,953,138,12,1505,3,january,2015,9.169,0.797
Mannouba,83,0,166,114,4,194,166,6,928,363,10,1288,3,january,2015,28.183,0.776
Ben Arous,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2015,0,0
Bizerte,17,171,495,17,92,468,68,291,1702,102,554,2665,3,january,2015,3.827,20.788
Nabeul,23,343,728,77,198,563,253,488,3420,353,1029,4711,3,january,2015,7.493,21.842
Zaghouan,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2015,0,0
Beja,9,54,260,11,6,122,34,26,544,54,86,926,3,january,2015,5.832,9.287
Jendouba ,82,219,488,53,91,551,89,127,1714,224,437,2753,3,january,2015,8.137,15.874
Le Kef,231,0,497,0,284,525,603,0,3528,834,284,4550,3,january,2015,18.33,6.242
Siliana,14,10,60,40,13,217,214,78,1775,268,101,2052,3,january,2015,13.06,4.922
Kairouan,23,205,1164,129,101,1012,283,279,5288,435,585,7464,3,january,2015,5.828,7.838
Sousse,32,294,944,80,161,873,175,267,2827,287,722,4644,3,january,2015,6.18,15.547
Mahdia,19,82,398,41,0,174,103,0,821,163,82,1393,3,january,2015,11.701,5.887
Monastir,11,0,194,40,0,350,67,0,947,118,0,1491,3,january,2015,7.914,0
Kasserine,136,80,672,46,7,260,201,26,1597,383,113,2529,3,january,2015,15.144,4.468
Sfax,18,148,685,42,125,989,116,219,3810,176,492,5484,3,january,2015,3.209,8.972
Gabes,68,134,889,70,40,573,192,164,3680,330,338,5142,3,january,2015,6.418,6.573
Kebili,59,323,881,108,88,682,370,340,3575,537,751,5138,3,january,2015,10.452,14.617
Gafsa,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2015,0,0
Sidi Bouzid,62,243,800,41,166,862,43,219,4057,146,628,5719,3,january,2015,2.553,10.981
Tozeur,19,36,362,43,56,358,121,88,1467,183,180,2187,3,january,2015,8.368,8.23
Medenine,66,230,1016,69,106,991,155,286,4488,290,622,6495,3,january,2015,4.465,9.577
Tataouin,16,15,101,17,20,82,30,59,702,63,94,885,3,january,2015,7.119,10.621
Tunis,43,341,668,48,163,478,79,143,1075,170,647,2221,4,january,2015,7.654,29.131
Ariana,32,0,262,51,4,438,79,6,963,162,10,1663,4,january,2015,9.741,0.601
Mannouba,45,0,243,44,2,322,185,6,822,274,8,1387,4,january,2015,19.755,0.577
Ben Arous,8,253,485,9,89,297,42,127,1296,59,469,2078,4,january,2015,2.839,22.57
Bizerte,11,358,690,20,153,559,135,414,2157,166,925,3406,4,january,2015,4.874,27.158
Nabeul,40,438,636,143,188,772,306,485,4016,489,1111,5424,4,january,2015,9.015,20.483
Zaghouan,1,0,106,1,0,135,20,1,429,22,1,670,4,january,2015,3.284,0.149
Beja,10,71,309,23,22,134,63,41,648,96,134,1091,4,january,2015,8.799,12.282
Jendouba ,117,291,577,59,71,519,121,92,2049,297,454,3145,4,january,2015,9.444,14.436
Le Kef,0,292,696,154,0,419,578,0,3214,732,292,4329,4,january,2015,16.909,6.745
Siliana,14,28,69,84,43,284,318,119,1834,416,190,2187,4,january,2015,19.021,8.688
Kairouan,0,0,0,0,0,0,0,0,0,0,0,0,4,january,2015,0,0
Sousse,32,358,1101,76,205,918,198,333,3235,306,896,5254,4,january,2015,5.824,17.054
Mahdia,47,73,507,23,0,188,66,0,878,136,73,1573,4,january,2015,8.646,4.641
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,4,january,2015,0,0
Kasserine,175,111,866,70,18,353,206,57,1777,451,186,2996,4,january,2015,15.053,6.208
Sfax,25,207,887,90,210,11180,180,253,4101,295,670,16168,4,january,2015,1.825,4.144
Gabes,157,246,1186,147,87,967,315,293,3592,619,626,5745,4,january,2015,10.775,10.896
Kebili,97,336,995,118,126,853,433,359,3917,648,821,5765,4,january,2015,11.24,14.241
Gafsa,13,1,129,34,6,280,47,4,696,94,11,1105,4,january,2015,8.507,0.995
Sidi Bouzid,99,234,875,72,161,1048,166,158,3996,337,553,5919,4,january,2015,5.694,9.343
Tozeur,30,37,318,68,63,291,61,107,1026,159,207,1635,4,january,2015,9.725,12.661
Medenine,69,97,798,45,41,788,92,109,3198,206,247,4784,4,january,2015,4.306,5.163
Tataouin,16,31,100,21,33,121,47,85,786,84,149,1007,4,january,2015,8.342,14.796
Tunis,56,254,664,54,214,563,81,158,964,191,626,2191,5,january,2015,8.717,28.571
Ariana,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2015,0,0
Mannouba,37,4,148,65,8,220,107,10,785,209,22,1153,5,january,2015,18.127,1.908
Ben Arous,14,174,340,18,97,354,51,135,1269,83,406,1963,5,january,2015,4.228,20.683
Bizerte,23,248,553,29,242,635,135,466,2146,187,956,3334,5,january,2015,5.609,28.674
Nabeul,17,488,1006,70,349,1098,269,958,3441,356,1795,5545,5,january,2015,6.42,32.372
Zaghouan,3,3,92,9,3,119,31,13,513,43,19,724,5,january,2015,5.939,2.624
Beja,10,59,268,22,7,113,40,24,602,72,90,983,5,january,2015,7.325,9.156
Jendouba ,74,220,477,53,69,480,153,36,1845,280,325,2802,5,january,2015,9.993,11.599
Le Kef,0,138,476,333,0,540,535,0,3460,868,138,4476,5,january,2015,19.392,3.083
Siliana,14,25,97,117,36,357,363,134,1934,494,195,2388,5,january,2015,20.687,8.166
Kairouan,133,197,1195,180,232,1654,454,291,5284,767,720,8133,5,january,2015,9.431,8.853
Sousse,40,415,1173,81,223,1120,192,367,3314,313,1005,5607,5,january,2015,5.582,17.924
Mahdia,29,115,501,52,0,266,63,0,957,144,115,1724,5,january,2015,8.353,6.671
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2015,0,0
Kasserine,120,137,803,95,9,447,236,23,1407,451,169,2657,5,january,2015,16.974,6.361
Sfax,24,203,900,62,157,1261,138,253,4499,224,613,6660,5,january,2015,3.363,9.204
Gabes,119,208,1012,131,144,1406,309,344,3610,559,696,6028,5,january,2015,9.273,11.546
Kebili,125,281,889,146,117,822,512,372,3780,783,770,5491,5,january,2015,14.26,14.023
Gafsa,16,4,122,42,2,212,47,11,868,105,17,1202,5,january,2015,8.735,1.414
Sidi Bouzid,61,297,985,87,143,1275,280,309,4162,428,749,6422,5,january,2015,6.665,11.663
Tozeur,14,31,117,22,42,239,42,59,560,78,132,916,5,january,2015,8.515,14.41
Medenine,52,120,1022,44,109,800,119,200,3579,215,429,5401,5,january,2015,3.981,7.943
Tataouin,23,30,134,34,41,124,42,76,812,99,147,1070,5,january,2015,9.252,13.738
Tunis,51,294,664,53,197,563,103,161,978,207,652,2205,1,february,2015,9.388,29.569
Ariana,19,1,249,28,3,308,73,5,1133,120,9,1690,1,february,2015,7.101,0.533
Mannouba,36,3,163,62,4,230,97,10,938,195,17,1331,1,february,2015,14.651,1.277
Ben Arous,10,279,462,17,49,276,72,111,1339,99,439,2077,1,february,2015,4.766,21.136
Bizerte,19,314,679,36,223,652,126,429,2164,181,966,3495,1,february,2015,5.179,27.639
Nabeul,86,406,894,152,325,877,325,865,3872,563,1596,5643,1,february,2015,9.977,28.283
Zaghouan,5,9,87,11,12,108,15,20,352,31,41,547,1,february,2015,5.667,7.495
Beja,9,58,278,23,7,233,39,18,704,71,83,1215,1,february,2015,5.844,6.831
Jendouba ,101,270,522,90,81,485,189,89,1983,380,440,2990,1,february,2015,12.709,14.716
Le Kef,0,360,607,237,0,600,705,0,3664,942,360,4871,1,february,2015,19.339,7.391
Siliana,7,26,56,69,61,305,366,137,2357,442,224,2718,1,february,2015,16.262,8.241
Kairouan,178,209,1200,162,236,1279,529,418,5012,869,863,7491,1,february,2015,11.601,11.52
Sousse,52,404,1185,90,215,1113,170,363,3400,312,982,5698,1,february,2015,5.476,17.234
Mahdia,33,124,574,47,0,357,82,0,1171,162,124,2102,1,february,2015,7.707,5.899
Monastir,79,0,156,107,0,388,280,0,956,466,0,1500,1,february,2015,31.067,0
Kasserine,118,112,580,126,6,293,289,20,1603,533,138,2476,1,february,2015,21.527,5.574
Sfax,33,244,945,100,227,1395,182,456,5011,315,927,7351,1,february,2015,4.285,12.611
Gabes,141,339,983,167,184,1377,451,376,4092,759,899,6452,1,february,2015,11.764,13.934
Kebili,50,321,827,59,112,695,296,417,3835,405,850,5357,1,february,2015,7.56,15.867
Gafsa,47,0,119,60,6,238,103,10,856,210,16,1213,1,february,2015,17.312,1.319
Sidi Bouzid,0,0,0,0,0,0,0,0,0,0,0,0,1,february,2015,0,0
Tozeur,42,20,540,54,23,333,77,31,1132,173,74,2005,1,february,2015,8.628,3.691
Medenine,60,170,823,45,80,894,112,195,2890,217,445,4607,1,february,2015,4.71,9.659
Tataouin,21,32,130,36,40,144,56,74,795,113,146,1069,1,february,2015,10.571,13.658
Tunis,25,288,678,47,156,593,92,157,876,164,601,2147,2,february,2015,7.639,27.993
Ariana,28,1,363,27,2,380,88,4,1068,143,7,1811,2,february,2015,7.896,0.387
Mannouba,32,5,161,55,8,266,111,8,779,198,21,1206,2,february,2015,16.418,1.741
Ben Arous,31,257,460,37,80,324,79,131,1348,147,468,2132,2,february,2015,6.895,21.951
Bizerte,0,0,0,0,0,0,0,0,0,0,0,0,2,february,2015,0,0
Nabeul,20,468,905,85,259,720,262,845,3616,367,1572,5241,2,february,2015,7.002,29.994
Zaghouan,7,14,69,14,7,74,30,12,472,51,33,615,2,february,2015,8.293,5.366
Beja,12,71,374,16,7,169,18,19,628,46,97,1171,2,february,2015,3.928,8.284
Jendouba ,147,239,510,122,70,677,137,81,2099,406,390,3286,2,february,2015,12.355,11.869
Le Kef,0,513,686,261,0,802,652,0,4044,913,513,5532,2,february,2015,16.504,9.273
Siliana,7,44,92,96,68,376,388,182,2218,491,294,2686,2,february,2015,18.28,10.946
Kairouan,151,224,1656,126,175,1224,512,385,5893,789,784,8773,2,february,2015,8.994,8.937
Sousse,49,405,1247,130,261,1440,303,448,3313,482,1114,6000,2,february,2015,8.033,18.567
Mahdia,35,141,600,46,0,244,95,0,1121,176,141,1965,2,february,2015,8.957,7.176
Monastir,65,0,336,69,0,491,202,0,1011,336,0,1838,2,february,2015,18.281,0
Kasserine,116,127,862,87,8,271,259,17,1383,462,152,2516,2,february,2015,18.362,6.041
Sfax,63,218,1423,126,237,1493,209,349,5019,398,804,7935,2,february,2015,5.016,10.132
Gabes,117,245,908,167,230,1446,379,382,3565,663,857,5919,2,february,2015,11.201,14.479
Kebili,47,295,862,90,110,913,309,367,4245,446,772,6020,2,february,2015,7.409,12.824
Gafsa,45,1,65,50,3,253,64,3,700,159,7,1018,2,february,2015,15.619,0.688
Sidi Bouzid,79,356,773,62,189,3904,179,189,3904,320,734,8581,2,february,2015,3.729,8.554
Tozeur,34,25,212,47,28,375,75,50,1320,156,103,1907,2,february,2015,8.18,5.401
Medenine,0,0,0,0,0,0,0,0,0,0,0,0,2,february,2015,0,0
Tataouin,29,36,168,38,32,118,52,75,573,119,143,859,2,february,2015,13.853,16.647
Tunis,64,345,797,66,142,487,85,275,899,215,762,2183,3,february,2015,9.849,34.906
Ariana,35,1,301,53,2,262,109,3,1244,197,6,1807,3,february,2015,10.902,0.332
Mannouba,27,5,159,46,8,182,141,7,877,214,20,1218,3,february,2015,17.57,1.642
Ben Arous,13,209,378,16,54,231,57,47,1131,86,310,1740,3,february,2015,4.943,17.816
Bizerte,22,260,751,42,189,690,163,531,2507,227,980,3948,3,february,2015,5.75,24.823
Nabeul,21,370,923,77,160,673,252,701,3714,350,1231,5310,3,february,2015,6.591,23.183
Zaghouan,12,2,96,8,2,176,43,6,394,63,10,666,3,february,2015,9.459,1.502
Beja,15,63,400,23,10,202,42,29,783,80,102,1385,3,february,2015,5.776,7.365
Jendouba ,89,214,571,73,61,583,183,58,2211,345,333,3365,3,february,2015,10.253,9.896
Le Kef,0,444,765,224,0,472,848,0,3851,1072,444,5088,3,february,2015,21.069,8.726
Siliana,11,78,114,75,63,404,323,139,2337,409,280,2855,3,february,2015,14.326,9.807
Kairouan,154,211,1742,132,104,1314,558,237,6537,844,552,9593,3,february,2015,8.798,5.754
Sousse,41,347,1098,113,241,1120,236,430,3260,390,1018,5478,3,february,2015,7.119,18.583
Mahdia,29,123,568,74,1,298,144,0,1140,247,124,2006,3,february,2015,12.313,6.181
Monastir,44,0,291,100,0,490,292,0,1001,436,0,1782,3,february,2015,24.467,0
Kasserine,131,163,897,81,9,334,232,34,1245,444,206,2476,3,february,2015,17.932,8.32
Sfax,42,229,1378,92,217,1353,351,315,4636,485,761,7367,3,february,2015,6.583,10.33
Gabes,177,222,1117,256,169,1442,534,376,4145,967,767,6704,3,february,2015,14.424,11.441
Kebili,76,341,991,87,154,836,521,534,4451,684,1029,6278,3,february,2015,10.895,16.391
Gafsa,63,1,331,77,2,483,159,8,1646,299,11,2460,3,february,2015,12.154,0.447
Sidi Bouzid,0,0,0,0,0,0,0,0,0,0,0,0,3,february,2015,0,0
Tozeur,39,10,418,34,13,448,78,24,1217,151,47,2083,3,february,2015,7.249,2.256
Medenine,92,196,1064,85,92,1100,212,220,4229,389,508,6393,3,february,2015,6.085,7.946
Tataouin,35,36,150,33,27,143,91,94,746,159,157,1039,3,february,2015,15.303,15.111
Tunis,29,183,556,31,96,422,87,178,998,147,457,1976,4,february,2015,7.439,23.128
Ariana,26,2,218,33,2,216,110,3,1023,169,7,1457,4,february,2015,11.599,0.48
Mannouba,24,6,135,54,11,194,214,22,954,292,39,1283,4,february,2015,22.759,3.04
Ben Arous,4,139,307,20,67,236,73,102,1217,97,308,1760,4,february,2015,5.511,17.5
Bizerte,13,286,634,46,168,493,122,436,2282,181,890,3409,4,february,2015,5.309,26.107
Nabeul,20,311,586,61,169,420,274,542,3437,355,1022,4443,4,february,2015,7.99,23.002
Zaghouan,4,8,76,7,4,76,30,16,314,41,28,466,4,february,2015,8.798,6.009
Beja,28,25,238,5,5,88,26,42,431,59,72,757,4,february,2015,7.794,9.511
Jendouba ,112,224,468,47,57,432,139,77,1659,298,358,2559,4,february,2015,11.645,13.99
Le Kef,0,353,579,204,0,468,599,0,3385,803,353,4432,4,february,2015,18.118,7.965
Siliana,9,49,94,69,46,655,159,93,1912,237,188,2661,4,february,2015,8.906,7.065
Kairouan,147,278,1421,148,236,1837,615,490,6077,910,1004,9335,4,february,2015,9.748,10.755
Sousse,44,315,975,89,208,841,202,437,3120,335,960,4936,4,february,2015,6.787,19.449
Mahdia,24,58,445,65,0,344,106,0,1133,195,58,1922,4,february,2015,10.146,3.018
Monastir,32,0,228,58,0,399,172,0,899,262,0,1526,4,february,2015,17.169,0
Kasserine,104,109,606,56,0,197,215,15,1105,375,124,1908,4,february,2015,19.654,6.499
Sfax,40,207,933,95,139,1193,280,325,4734,415,671,6860,4,february,2015,6.05,9.781
Gabes,87,175,1039,151,89,823,410,371,4526,648,635,6388,4,february,2015,10.144,9.941
Kebili,43,261,707,52,99,499,370,377,3270,465,737,4476,4,february,2015,10.389,16.466
Gafsa,39,0,222,44,1,298,102,7,1050,185,8,1570,4,february,2015,11.783,0.51
Sidi Bouzid,95,413,939,90,209,1048,267,297,4426,452,919,6413,4,february,2015,7.048,14.33
Tozeur,30,27,446,24,13,291,93,32,704,147,72,1441,4,february,2015,10.201,4.997
Medenine,49,110,775,59,39,1139,161,144,3301,269,293,5215,4,february,2015,5.158,5.618
Tataouin,33,30,121,34,22,171,83,59,768,150,111,1060,4,february,2015,14.151,10.472
Tunis,29,198,609,40,97,359,51,123,1042,120,418,2010,1,march,2015,5.97,20.796
Ariana,39,4,218,38,5,203,117,6,1089,194,15,1510,1,march,2015,12.848,0.993
Mannouba,17,0,110,52,9,197,149,10,867,218,19,1174,1,march,2015,18.569,1.618
Ben Arous,31,152,376,29,33,227,85,95,1378,145,280,1981,1,march,2015,7.32,14.134
Bizerte,13,264,603,30,164,452,125,328,2073,168,756,3128,1,march,2015,5.371,24.169
Nabeul,16,280,601,100,123,455,227,353,3659,343,756,4715,1,march,2015,7.275,16.034
Zaghouan,0,0,0,0,0,0,0,0,0,0,0,0,1,march,2015,0,0
Beja,20,20,80,18,17,140,40,42,698,78,79,918,1,march,2015,8.497,8.606
Jendouba ,115,240,593,58,37,565,152,39,2064,325,316,3222,1,march,2015,10.087,9.808
Le Kef,0,369,625,208,0,639,640,0,3797,848,369,5061,1,march,2015,16.756,7.291
Siliana,3,47,86,96,40,354,17,47,2112,116,134,2552,1,march,2015,4.538,5.251
Kairouan,184,185,1443,146,174,1999,636,606,6547,966,965,9989,1,march,2015,9.671,9.661
Sousse,35,294,937,66,190,694,185,463,3460,286,947,5091,1,march,2015,5.618,18.601
Mahdia,22,79,544,59,0,336,114,0,1119,195,79,1999,1,march,2015,9.755,3.952
Monastir,40,2,200,59,2,350,173,38,1101,272,42,1651,1,march,2015,16.475,2.544
Kasserine,146,114,1051,58,13,271,155,63,1874,359,190,3196,1,march,2015,11.233,5.945
Sfax,43,210,1025,92,204,1196,212,311,5134,347,725,7355,1,march,2015,4.718,9.857
Gabes,75,127,1054,99,116,881,377,305,4079,551,548,6014,1,march,2015,9.162,9.112
Kebili,45,313,1056,49,101,706,404,392,4924,498,806,6686,1,march,2015,7.448,12.055
Gafsa,42,6,226,64,4,369,55,11,1191,161,21,1786,1,march,2015,9.015,1.176
Sidi Bouzid,120,510,1241,218,122,1117,187,414,3681,525,1046,6039,1,march,2015,8.693,17.321
Tozeur,39,11,205,24,15,312,35,54,1154,98,80,1671,1,march,2015,5.865,4.788
Medenine,59,134,969,65,59,500,192,182,3232,316,375,4701,1,march,2015,6.722,7.977
Tataouin,27,22,122,42,29,114,92,71,801,161,122,1037,1,march,2015,15.526,11.765
Tunis,33,22,567,38,128,439,77,156,1048,148,306,2054,2,march,2015,7.205,14.898
Ariana,41,1,206,35,2,204,89,2,752,165,5,1162,2,march,2015,14.2,0.43
Mannouba,25,4,122,39,9,134,143,12,1084,207,25,1340,2,march,2015,15.448,1.866
Ben Arous,3,209,331,12,44,225,46,88,1317,61,341,1873,2,march,2015,3.257,18.206
Bizerte,24,301,607,29,195,600,149,476,2151,202,972,3358,2,march,2015,6.015,28.946
Nabeul,16,284,635,65,128,588,222,349,3506,303,761,4729,2,march,2015,6.407,16.092
Zaghouan,0,8,99,13,7,135,58,38,531,71,53,765,2,march,2015,9.281,6.928
Beja,55,27,307,23,28,129,24,49,681,102,104,1117,2,march,2015,9.132,9.311
Jendouba ,119,200,569,63,52,422,200,48,2232,382,300,3223,2,march,2015,11.852,9.308
Le Kef,0,326,615,207,0,582,591,0,3938,798,326,5135,2,march,2015,15.54,6.349
Siliana,6,48,83,110,45,354,347,111,2154,463,204,2591,2,march,2015,17.87,7.873
Kairouan,158,191,1429,131,196,1034,555,369,5237,844,756,7700,2,march,2015,10.961,9.818
Sousse,32,298,943,83,194,910,192,399,3225,307,891,5078,2,march,2015,6.046,17.546
Mahdia,17,12,1727,44,0,255,87,0,927,148,12,2909,2,march,2015,5.088,0.413
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,2,march,2015,0,0
Kasserine,218,104,1225,93,15,408,254,58,2082,565,177,3715,2,march,2015,15.209,4.764
Sfax,21,178,1039,66,164,1496,157,208,5112,244,550,7647,2,march,2015,3.191,7.192
Gabes,113,104,1007,104,74,898,304,272,4665,521,450,6570,2,march,2015,7.93,6.849
Kebili,31,260,759,64,101,731,379,331,4109,474,692,5599,2,march,2015,8.466,12.359
Gafsa,16,1,215,12,4,325,20,5,1030,48,10,1570,2,march,2015,3.057,0.637
Sidi Bouzid,93,623,1040,120,319,1355,265,340,4463,478,1282,6858,2,march,2015,6.97,18.693
Tozeur,5,14,137,17,8,269,32,60,847,54,82,1253,2,march,2015,4.31,6.544
Medenine,43,70,663,52,44,692,113,142,3369,208,256,4724,2,march,2015,4.403,5.419
Tataouin,31,32,143,35,53,172,64,91,962,130,176,1277,2,march,2015,10.18,13.782
Tunis,26,167,889,35,105,320,41,128,876,102,400,2085,3,march,2015,4.892,19.185
Ariana,14,1,194,26,2,397,28,1,819,68,4,1410,3,march,2015,4.823,0.284
Mannouba,23,2,128,41,7,183,103,5,714,167,14,1025,3,march,2015,16.293,1.366
Ben Arous,4,70,208,18,34,181,23,49,965,45,153,1354,3,march,2015,3.323,11.3
Bizerte,12,218,556,15,134,426,56,400,1853,83,752,2835,3,march,2015,2.928,26.526
Nabeul,4,213,553,36,113,521,131,349,2926,171,675,4000,3,march,2015,4.275,16.875
Zaghouan,4,0,82,12,0,77,16,0,431,32,0,590,3,march,2015,5.424,0
Beja,17,54,279,10,15,75,23,38,501,50,107,855,3,march,2015,5.848,12.515
Jendouba ,108,184,551,79,48,350,216,63,1742,403,295,2643,3,march,2015,15.248,11.162
Le Kef,0,159,574,132,0,391,535,0,3172,667,159,4137,3,march,2015,16.123,3.843
Siliana,7,34,59,90,44,275,252,108,1858,349,186,2192,3,march,2015,15.922,8.485
Kairouan,101,196,1365,134,144,1080,560,383,5400,795,723,7845,3,march,2015,10.134,9.216
Sousse,31,257,834,70,113,727,115,279,2790,216,649,4351,3,march,2015,4.964,14.916
Mahdia,17,53,401,22,0,117,57,0,930,96,53,1448,3,march,2015,6.63,3.66
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,3,march,2015,0,0
Kasserine,60,120,781,52,13,238,199,35,1439,311,168,2458,3,march,2015,12.653,6.835
Sfax,37,136,794,64,102,1213,164,260,4033,265,498,6040,3,march,2015,4.387,8.245
Gabes,130,124,855,144,102,854,365,539,4375,639,765,6084,3,march,2015,10.503,12.574
Kebili,16,189,632,25,61,438,161,233,2804,202,483,3874,3,march,2015,5.214,12.468
Gafsa,16,1,121,17,3,296,55,20,606,88,24,1023,3,march,2015,8.602,2.346
Sidi Bouzid,123,322,952,82,172,1051,207,241,4005,412,735,6008,3,march,2015,6.858,12.234
Tozeur,11,7,50,9,10,86,46,45,336,66,62,472,3,march,2015,13.983,13.136
Medenine,41,56,722,54,58,714,111,97,2789,206,211,4225,3,march,2015,4.876,4.994
Tataouin,16,40,113,20,20,86,59,70,722,95,130,921,3,march,2015,10.315,14.115
Tunis,33,141,511,28,75,337,55,142,1110,116,358,1958,4,march,2015,5.924,18.284
Ariana,21,1,143,8,2,219,45,1,711,74,4,1073,4,march,2015,6.897,0.373
Mannouba,18,7,117,18,1,145,40,11,547,76,19,809,4,march,2015,9.394,2.349
Ben Arous,2,132,337,5,43,188,26,88,1105,33,263,1630,4,march,2015,2.025,16.135
Bizerte,14,222,585,25,85,379,54,365,2187,93,672,3151,4,march,2015,2.951,21.327
